title,url,stage,day,time,mbid,lfm_url,orig_name
Steve Knightley,http://www.steveknightley.com,CROISSANT NEUF,FRIDAY,13:00 - 14:30,a55de1a0-cde9-4db5-ae7b-fc24aa9ad685,https://www.last.fm/music/Steve+Knightley,STEVE KNIGHTLEY
Seth Lakeman,http://www.steveknightley.com,CROISSANT NEUF,FRIDAY,13:00 - 14:30,7f783b40-1685-4603-b2ce-16c52ba82d8e,https://www.last.fm/music/Seth+Lakeman,SETH LAKEMAN
strong enough,http://www.strongladyproductions.com,THE SUMMER HOUSE,FRIDAY,13:20 - 14:05,,https://www.last.fm/music/strong+enough,STRONG ENOUGH
DJG,,STRUMMERVILLE,SATURDAY,12:00 - 15:00,4d8f79cf-2ce8-4db4-ac4c-27a78b75ce8c,https://www.last.fm/music/DJG,DJG
Sub Focus,http://subfocus.com     https://dimension.live/,ARCADIA,SUNDAY,00:30 - 01:30,8cf49f40-b8fe-4a63-b4ea-f922d6145bb4,https://www.last.fm/music/Sub+Focus,SUB FOCUS
Sub Focus B2B Dimension,http://subfocus.com     https://dimension.live/,ARCADIA,SUNDAY,00:30 - 01:30,,https://www.last.fm/music/Sub+Focus+B2B+Dimension,SUB FOCUS B2B DIMENSION
Dimension,http://subfocus.com     https://dimension.live/,ARCADIA,SUNDAY,00:30 - 01:30,e9a583d6-754c-43d1-9462-0a73562bd717,https://www.last.fm/music/Dimension,DIMENSION
Sugababes,http://sugababes.lnk.to/onetouch,AVALON STAGE,FRIDAY,21:35 - 22:35,dfa715ac-b536-44df-af43-570d3ea3edec,https://www.last.fm/music/Sugababes,SUGABABES
Sugarbear,,THE MEAT RACK,FRIDAY,01:30 - 03:00,20482405-11b7-4dbb-a05e-44461d41effb,https://www.last.fm/music/Sugarbear,SUGARBEAR
Summer of Soul,https://www.searchlightpictures.com/summerofsoul/,WILLIAM'S GREEN,THURSDAY,14:30 - 16:30,,https://www.last.fm/music/Summer+of+Soul,SUMMER OF SOUL
Supergrass,https://www.supergrass.com/,OTHER STAGE,FRIDAY,17:15 - 18:15,6386ddff-0d13-4685-9f0a-a82bf022fb1c,https://www.last.fm/music/Supergrass,SUPERGRASS
Wilfy D,https://www.instagram.com/aforalphaaa/ https://www.instagram.com/wilfy.d/,BABYLON UPRISING,SATURDAY,17:00 - 18:00,,https://www.last.fm/music/Wilfy+D,WILFY D
Felix Joy,https://www.instagram.com/felixjoy,BABYLON UPRISING,SATURDAY,14:00 - 15:00,,https://www.last.fm/music/Felix+Joy,FELIX JOY
Monkey Wrench,https://www.instagram.com/monkeywrenchbristol/,BABYLON UPRISING,SATURDAY,16:00 - 17:00,,https://www.last.fm/music/Monkey+Wrench,MONKEY WRENCH
Suri Sumatra,,HMS SWEET CHARITY,SUNDAY,11:00 - 12:30,,https://www.last.fm/music/Suri+Sumatra,SURI SUMATRA
Suzanne Vega,https://www.suzannevega.com/,ACOUSTIC STAGE,SUNDAY,21:30 - 23:00,cf119120-7df5-47d7-9dec-49f8837a4e40,https://www.last.fm/music/Suzanne+Vega,SUZANNE VEGA
System 7,,GLADE,THURSDAY,18:00 - 19:30,74102466-c9fa-4dbe-a9cd-3afbf0aa0929,https://www.last.fm/music/System+7,SYSTEM 7
t-menace,,THE SALON CAROUSEL,SATURDAY,04:00 - 05:00,,https://www.last.fm/music/t-menace,T-MENACE
T. Jacques,,THE MEAT RACK,SATURDAY,03:00 - 04:30,,https://www.last.fm/music/T.+Jacques,T. JACQUES
T>I,,THE TEMPLE,SATURDAY,00:30 - 01:30,99293b16-0e27-4d94-bc27-5aff85397b25,https://www.last.fm/music/T%3EI,T>I
Carasel,,THE TEMPLE,SATURDAY,00:30 - 01:30,,https://www.last.fm/music/Carasel,CARASEL
Taimane,http://www.taimane.com,CROISSANT NEUF,THURSDAY,22:00 - 22:45,,https://www.last.fm/music/Taimane,TAIMANE
Taliesin,https://fanlink.to/taliesin,THE RABBIT HOLE,FRIDAY,13:00 - 13:30,a6b0a376-c8c5-4d09-a48d-227f386e4c98,https://www.last.fm/music/Taliesin,TALIESIN
Tanita Tikaram,http://www.tanita-tikaram.com/,AVALON STAGE,FRIDAY,17:05 - 18:05,43554fe6-840b-4f61-b54b-8168398cb1e7,https://www.last.fm/music/Tanita+Tikaram,TANITA TIKARAM
Tankus the Henge,https://www.tankusthehenge.com,GREENPEACE,SUNDAY,20:30 - 21:30,d3890dd1-ca74-4094-b63e-21345b48cddb,https://www.last.fm/music/Tankus+the+Henge,TANKUS THE HENGE
Tash LC,https://ra.co/dj/tash-lc,IICON,SATURDAY,20:00 - 22:30,,https://www.last.fm/music/Tash+LC,TASH LC
TC & the Groove Family,,CROISSANT NEUF,SUNDAY,01:00 - 02:00,,https://www.last.fm/music/TC+&+the+Groove+Family,TC & THE GROOVE FAMILY
Teezle,https://babylonuprising.com/,BABYLON UPRISING,FRIDAY,01:00 - 02:00,,https://www.last.fm/music/Teezle,TEEZLE
TEms,https://www.leadingvibe.com/,OTHER STAGE,SATURDAY,13:00 - 13:45,,https://www.last.fm/music/TEms,TEMS
Ten Foot Wizard,,BIMBLE INN,THURSDAY,23:00 - 00:00,612e16a7-01b0-48dc-af37-4027a53a07e7,https://www.last.fm/music/Ten+Foot+Wizard,TEN FOOT WIZARD
Terry Reid,https://www.terryreid.com/,ACOUSTIC STAGE,SUNDAY,16:30 - 17:15,5c232cd8-297a-4586-9090-f7cf30466fe2,https://www.last.fm/music/Terry+Reid,TERRY REID
The Avalanches,https://www.theavalanches.com/,THE PARK STAGE,SATURDAY,19:45 - 20:45,a6623d39-2d8e-4f70-8242-0a9553b91e50,https://www.last.fm/music/The+Avalanches,THE AVALANCHES
The Beatbox Collective,http://www.thebeatboxcollective.com,SENSATION SEEKERS STAGE,FRIDAY,17:30 - 18:00,,https://www.last.fm/music/The+Beatbox+Collective,THE BEATBOX COLLECTIVE
The Beatles Dub Club,https://soundcloud.com/beatlesdubclub/,VILLAGE INN,SATURDAY,23:45 - 01:30,,https://www.last.fm/music/The+Beatles+Dub+Club,THE BEATLES DUB CLUB
The Big Sky,,MANDALA STAGE,THURSDAY,00:00 - 01:00,,https://www.last.fm/music/The+Big+Sky,THE BIG SKY
The Bootleg Beatles,https://www.bootlegbeatles.com,ACOUSTIC STAGE,SUNDAY,18:30 - 19:30,,https://www.last.fm/music/The+Bootleg+Beatles,THE BOOTLEG BEATLES
The Burning Glass,,THE LIZARD STAGE,THURSDAY,23:00 - 00:30,4494c0e2-4cf9-4ace-b236-d048172d33d0,https://www.last.fm/music/The+Burning+Glass,THE BURNING GLASS
The Carry Nation,https://ra.co/dj/thecarrynation,NYC DOWNLOW,THURSDAY,01:30 - 02:55,da26313c-46be-42e8-8f53-6485523393eb,https://www.last.fm/music/The+Carry+Nation,THE CARRY NATION
The Cool Greenhouse,,WILLIAM'S GREEN,FRIDAY,11:30 - 12:10,,https://www.last.fm/music/The+Cool+Greenhouse,THE COOL GREENHOUSE
The Dead Reds,,SMALL WORLD STAGE,FRIDAY,22:30 - 23:30,,https://www.last.fm/music/The+Dead+Reds,THE DEAD REDS
The Deadlians,https://thedeadlians.bandcamp.com/,STRUMMERVILLE,SATURDAY,19:30 - 20:15,,https://www.last.fm/music/The+Deadlians,THE DEADLIANS
The Disappointments,,MAVERICKS,THURSDAY,22:00 - 23:00,73757f74-acdc-42e8-bb2e-c3b0e5540673,https://www.last.fm/music/The+Disappointments,THE DISAPPOINTMENTS
The Dualers,https://www.thedualers.com/,AVALON STAGE,SUNDAY,22:50 - 23:50,1d8d6669-a832-4a0e-9d56-a9df212babb2,https://www.last.fm/music/The+Dualers,THE DUALERS
The Egg,https://www.facebook.com/theeggband,THE RABBIT HOLE,SATURDAY,03:00 - 04:00,6fe91ae9-8ddb-47b0-a2d7-252833ce5500,https://www.last.fm/music/The+Egg,THE EGG
The Flamenco Thief,,BIMBLE INN,THURSDAY,13:30 - 14:00,,https://www.last.fm/music/The+Flamenco+Thief,THE FLAMENCO THIEF
The Flying White Dots,http://www.soundcloud.com/flyingwhitedots,TRUTH STAGE,THURSDAY,21:15 - 21:45,,https://www.last.fm/music/The+Flying+White+Dots,THE FLYING WHITE DOTS
The Future Shape of Sound,http://thefutureshapeofsound.com,SENSATION SEEKERS STAGE,FRIDAY,02:05 - 02:55,,https://www.last.fm/music/The+Future+Shape+of+Sound,THE FUTURE SHAPE OF SOUND
The Goa Express,,WILLIAM'S GREEN,FRIDAY,13:30 - 14:10,,https://www.last.fm/music/The+Goa+Express,THE GOA EXPRESS
The Hoosiers,https://www.thehoosiers.com/,AVALON STAGE,SATURDAY,23:05 - 00:15,52fe888b-112f-4023-adc9-f8287f177f7a,https://www.last.fm/music/The+Hoosiers,THE HOOSIERS
The Jesus and Mary Chain,https://themarychain.com/,JOHN PEEL STAGE,FRIDAY,21:00 - 22:00,e938a15c-b17e-4e7a-9f68-ff0d536cab44,https://www.last.fm/music/The+Jesus+and+Mary+Chain,THE JESUS AND MARY CHAIN
The Libertines,https://www.thelibertines.com/,OTHER STAGE,FRIDAY,11:30 - 12:30,e6e64ac4-9233-4bb6-92f3-1392f8b018f3,https://www.last.fm/music/The+Libertines,THE LIBERTINES
The Little Unsaid,,SMALL WORLD STAGE,SUNDAY,00:00 - 01:00,39a3e15f-eff8-465a-928f-0e36e17fc35c,https://www.last.fm/music/The+Little+Unsaid,THE LITTLE UNSAID
The Longest Johns,http://www.thelongestjohns.com,CROISSANT NEUF,SUNDAY,16:00 - 17:00,,https://www.last.fm/music/The+Longest+Johns,THE LONGEST JOHNS
The Magic Gang,https://www.themagicgang.co/,WILLIAM'S GREEN,SUNDAY,19:30 - 20:10,,https://www.last.fm/music/The+Magic+Gang,THE MAGIC GANG
The Magic Numbers,,TOAD HALL,SUNDAY,00:00 - 01:00,3b3531c4-cd2d-4df0-897c-a2e29b8341fc,https://www.last.fm/music/The+Magic+Numbers,THE MAGIC NUMBERS
The Magnettes,,TOAD HALL,SUNDAY,22:30 - 23:30,,https://www.last.fm/music/The+Magnettes,THE MAGNETTES
THE MARIACHIS,https://www.themariachis.co.uk,ACOUSTIC STAGE,FRIDAY,15:30 - 16:10,,https://www.last.fm/music/THE+MARIACHIS,THE MARIACHIS
The Odd Beats,,SMALL WORLD STAGE,THURSDAY,21:30 - 22:30,,https://www.last.fm/music/The+Odd+Beats,THE ODD BEATS
The Portraits,,SMALL WORLD STAGE,FRIDAY,15:30 - 16:30,7b1b1604-9c90-4239-9d37-a65fe4ba7b7d,https://www.last.fm/music/The+Portraits,THE PORTRAITS
The Regrettes,https://www.theregrettes.com/,LEFT FIELD,SUNDAY,19:15 - 20:15,,https://www.last.fm/music/The+Regrettes,THE REGRETTES
The Shires,https://www.theshiresmusic.com/,ACOUSTIC STAGE,SUNDAY,20:00 - 21:00,7a98818a-28d2-4856-a183-1df6f0984c21,https://www.last.fm/music/The+Shires,THE SHIRES
The Showhawk Duo,https://www.instagram.com/theshowhawkduo/,BREAD AND ROSES,SATURDAY,23:45 - 00:45,,https://www.last.fm/music/The+Showhawk+Duo,THE SHOWHAWK DUO
The Snuts,https://www.thesnuts.co.uk/,WILLIAM'S GREEN,SUNDAY,20:30 - 21:30,,https://www.last.fm/music/The+Snuts,THE SNUTS
The Starlings,http://sophiestockham.co.uk/,THE BANDSTAND,SATURDAY,18:15 - 19:00,24afa358-06b5-4a2e-a7bb-3b16adbea30b,https://www.last.fm/music/The+Starlings,THE STARLINGS
The String Project,,TOAD HALL,SUNDAY,21:00 - 21:45,,https://www.last.fm/music/The+String+Project,THE STRING PROJECT
The Trojans,https://www.gazrockin.com/,THE ROCKET LOUNGE,THURSDAY,02:00 - 03:00,5b820e7a-7cb1-4d85-b495-f65158897d3a,https://www.last.fm/music/The+Trojans,THE TROJANS
The Trouble Notes,http://www.thetroublenotes.com,CROISSANT NEUF,THURSDAY,21:00 - 21:45,,https://www.last.fm/music/The+Trouble+Notes,THE TROUBLE NOTES
The Undercover Hippy,,SMALL WORLD STAGE,THURSDAY,00:30 - 01:30,83bde443-318c-4d4e-8f31-1ca159df14f4,https://www.last.fm/music/The+Undercover+Hippy,THE UNDERCOVER HIPPY
The Undertones,https://www.theundertones.com,ACOUSTIC STAGE,FRIDAY,20:00 - 21:00,d188e4cd-d187-4df2-8516-6ff8dfd3735c,https://www.last.fm/music/The+Undertones,THE UNDERTONES
The Utopia Strong,,GLADE,FRIDAY,14:00 - 15:15,,https://www.last.fm/music/The+Utopia+Strong,THE UTOPIA STRONG
The War & Treaty,https://www.thewarandtreaty.com/,AVALON STAGE,FRIDAY,15:40 - 16:35,,https://www.last.fm/music/The+War+&+Treaty,THE WAR & TREATY
The Waterboys,http://www.mikescottwaterboys.com,ACOUSTIC STAGE,SATURDAY,21:30 - 23:00,21666405-49f8-44f6-94bb-e064f202f7ba,https://www.last.fm/music/The+Waterboys,THE WATERBOYS
The Zipheads,,STRUMMERVILLE,SUNDAY,19:00 - 19:40,,https://www.last.fm/music/The+Zipheads,THE ZIPHEADS
Thee Ones,,SMALL WORLD STAGE,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Thee+Ones,THEE ONES
Threads on Canvas,,TOAD HALL,SUNDAY,13:30 - 14:15,,https://www.last.fm/music/Threads+on+Canvas,THREADS ON CANVAS
Thrill Collins,https://www.thrillcollins.co.uk/,BREAD AND ROSES,THURSDAY,12:30 - 13:15,ad7d31b7-7d9d-41ff-901a-af4a75b9e81e,https://www.last.fm/music/Thrill+Collins,THRILL COLLINS
Tianna,http://www.tiannathetraveller.com,OUTSIDE CIRCUS STAGE,FRIDAY,16:25 - 16:55,,https://www.last.fm/music/Tianna,TIANNA
Lea,http://www.tiannathetraveller.com,OUTSIDE CIRCUS STAGE,FRIDAY,16:25 - 16:55,97b9da94-5a3b-4771-8f78-36aaab9fb01b,https://www.last.fm/music/Lea,LEA
Tim Burgess,https://www.timburgessofficial.com,GREENPEACE,SATURDAY,14:00 - 14:45,f3a9f9c8-24e7-4465-9f2e-5ba02349e36c,https://www.last.fm/music/Tim+Burgess,TIM BURGESS
Tim Reaper,,STONEBRIDGE BAR,SUNDAY,00:00 - 04:00,,https://www.last.fm/music/Tim+Reaper,TIM REAPER
Mantra,,STONEBRIDGE BAR,SUNDAY,00:00 - 04:00,f2b4907e-4f85-4c27-9f1b-8e239342730a,https://www.last.fm/music/Mantra,MANTRA
Tiny Dyno,,SMALL WORLD STAGE,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Tiny+Dyno,TINY DYNO
Tinyumbrellas,,BBC MUSIC INTRODUCING,SUNDAY,15:20 - 15:45,,https://www.last.fm/music/Tinyumbrellas,TINYUMBRELLAS
TLC,https://officialtlc.com/,WEST HOLTS STAGE,FRIDAY,17:30 - 18:30,99790314-885a-4975-8614-9c5bc890364d,https://www.last.fm/music/TLC,TLC
Tobias Ben Jacob,,BIMBLE INN,SATURDAY,15:45 - 16:30,,https://www.last.fm/music/Tobias+Ben+Jacob,TOBIAS BEN JACOB
Todd Edwards,https://www.toddedwardsmusic.com/,NYC DOWNLOW,SATURDAY,01:00 - 02:25,fa0e2024-95ff-44b6-9a86-f0ab120b6a72,https://www.last.fm/music/Todd+Edwards,TODD EDWARDS
Tom Bright,http://www.tombright.co.uk/,STRUMMERVILLE,THURSDAY,17:00 - 17:40,4a2ee20d-19e2-4ce6-93a2-37645d6393a5,https://www.last.fm/music/Tom+Bright,TOM BRIGHT
Tom McQ,,MANDALA STAGE,SATURDAY,02:00 - 03:00,,https://www.last.fm/music/Tom+McQ,TOM MCQ
Tom Ravenscroft,https://www.gentlemansdubclub.com/,BLIND TIGER,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Tom+Ravenscroft,TOM RAVENSCROFT
Tom Robinson Band,https://tomrobinson.com/,AVALON STAGE,SATURDAY,17:05 - 18:05,51191b39-0b2f-4fc5-b062-774ccc377ac8,https://www.last.fm/music/Tom+Robinson+Band,TOM ROBINSON BAND
Tom Seals,https://www.tomseals.co.uk,BREAD AND ROSES,FRIDAY,16:00 - 17:00,,https://www.last.fm/music/Tom+Seals,TOM SEALS
Tomoya,,HMS SWEET CHARITY,THURSDAY,14:00 - 16:00,87eaf8ef-3657-465d-ae4e-ae074528032b,https://www.last.fm/music/Tomoya,TOMOYA
Tony Christie,https://www.tonychristie.com/,ACOUSTIC STAGE,SATURDAY,17:30 - 18:15,fa737b46-90a1-4e68-93a0-6425bbaa353e,https://www.last.fm/music/Tony+Christie,TONY CHRISTIE
TONY ROSS,https://soundcloud.com/dj-tony-ross-1,FLYING BUS,SATURDAY,23:05 - 00:00,25fb6d66-5d53-40e5-85bb-05462df4469b,https://www.last.fm/music/TONY+ROSS,TONY ROSS
Triple XL,,THE SALON CAROUSEL,THURSDAY,20:00 - 21:00,,https://www.last.fm/music/Triple+XL,TRIPLE XL
True Strays,http://www.truestrays.com,CROISSANT NEUF,SATURDAY,18:00 - 19:00,,https://www.last.fm/music/True+Strays,TRUE STRAYS
Tsha,https://tshamusic.com/,ARCADIA,SUNDAY,21:30 - 22:30,,https://www.last.fm/music/Tsha,TSHA
Turnstile,https://www.turnstilehardcore.com/,JOHN PEEL STAGE,SUNDAY,18:30 - 19:30,7b748dac-f5ce-45a7-9b95-c1d8b5b013ed,https://www.last.fm/music/Turnstile,TURNSTILE
Twister,https://www.foolsparadise.co.uk/companies/jonesandbarnard/mattbarnard/,SENSATION SEEKERS STAGE,FRIDAY,12:00 - 12:25,fdc97b44-9c2c-4607-b805-2c89da4257c7,https://www.last.fm/music/Twister,TWISTER
Two shell,,WOW,SUNDAY,21:00 - 22:30,,https://www.last.fm/music/Two+shell,TWO SHELL
Ultimate Power,https://www.ultimatepowerclub.com/,WILLIAM'S GREEN,SUNDAY,23:00 - 02:30,,https://www.last.fm/music/Ultimate+Power,ULTIMATE POWER
Unai Trotti,,WOW,FRIDAY,00:00 - 01:30,,https://www.last.fm/music/Unai+Trotti,UNAI TROTTI
Uncle Boo,http://www.leburnmaddox.com/,THE BANDSTAND,SUNDAY,12:30 - 13:00,,https://www.last.fm/music/Uncle+Boo,UNCLE BOO
Uncle Dugs,https://www.mixcloud.com/discover/rowland-the-bastard/,BLIND TIGER,SATURDAY,02:00 - 06:00,1afe0e43-c494-4c18-b980-4aff1ff28c6f,https://www.last.fm/music/Uncle+Dugs,UNCLE DUGS
Mozey,https://www.mixcloud.com/discover/rowland-the-bastard/,BLIND TIGER,SATURDAY,02:00 - 06:00,,https://www.last.fm/music/Mozey,MOZEY
Mark XTC,https://www.mixcloud.com/discover/rowland-the-bastard/,BLIND TIGER,SATURDAY,02:00 - 06:00,be7b490d-6ea7-478a-9122-1e35e993c379,https://www.last.fm/music/Mark+XTC,MARK XTC
Daddy Nature,https://www.mixcloud.com/discover/rowland-the-bastard/,BLIND TIGER,SATURDAY,02:00 - 06:00,,https://www.last.fm/music/Daddy+Nature,DADDY NATURE
Jimbitch,https://www.uncommonrecords.co.uk/,THE TEMPLE,THURSDAY,23:00 - 01:00,,https://www.last.fm/music/Jimbitch,JIMBITCH
Kray-Z Legz,https://www.uncommonrecords.co.uk/,THE TEMPLE,THURSDAY,23:00 - 01:00,,https://www.last.fm/music/Kray-Z+Legz,KRAY-Z LEGZ
Uncommon Records,https://www.uncommonrecords.co.uk/,THE TEMPLE,THURSDAY,23:00 - 01:00,,https://www.last.fm/music/Uncommon+Records,UNCOMMON RECORDS
Resist,https://www.uncommonrecords.co.uk/,THE TEMPLE,THURSDAY,23:00 - 01:00,52bf3a91-1249-4067-89e9-a34efa96dbe4,https://www.last.fm/music/Resist,RESIST
Ushti Baba,http://ushtibaba.com/,THE BANDSTAND,SUNDAY,20:30 - 21:30,,https://www.last.fm/music/Ushti+Baba,USHTI BABA
Venus,,THE PAVEMENT,FRIDAY,14:55 - 15:25,ef311600-d5ad-4a59-bdc7-511705e50797,https://www.last.fm/music/Venus,VENUS
Papaoul,https://www.instagram.com/papa0ul,BABYLON UPRISING,THURSDAY,15:00 - 16:00,,https://www.last.fm/music/Papaoul,PAPAOUL
Bushbby,https://www.instagram.com/papa0ul,BABYLON UPRISING,THURSDAY,15:00 - 16:00,,https://www.last.fm/music/Bushbby,BUSHBBY
Village Cuts,https://www.instagram.com/villagecuts.ldn/,BABYLON UPRISING,THURSDAY,17:00 - 18:00,,https://www.last.fm/music/Village+Cuts,VILLAGE CUTS
Virginia,https://ra.co/dj/virginia,NYC DOWNLOW,SATURDAY,23:25 - 00:55,db697f8c-5202-4493-ba40-3819a075083b,https://www.last.fm/music/Virginia,VIRGINIA
Walt Disco,https://waltdisco.com,GREENPEACE,SUNDAY,18:30 - 19:15,,https://www.last.fm/music/Walt+Disco,WALT DISCO
Ward Thomas,https://www.wardthomasmusic.co.uk/,AVALON STAGE,SATURDAY,20:05 - 21:05,5664c7e9-8e0d-48df-ac6f-658769ffdfff,https://www.last.fm/music/Ward+Thomas,WARD THOMAS
Warehouse Preservation Society,,SONIC,SATURDAY,12:00 - 13:30,,https://www.last.fm/music/Warehouse+Preservation+Society,WAREHOUSE PRESERVATION SOCIETY
Warmduscher,https://www.warmduscher.co.uk/,THE PARK STAGE,SUNDAY,14:00 - 14:45,b16adb84-43fd-44bd-bf0d-9b2af18f1fac,https://www.last.fm/music/Warmduscher,WARMDUSCHER
Watch The Ride,https://www.vrecordings.com/artist/dj-die,BLIND TIGER,FRIDAY,02:00 - 03:00,,https://www.last.fm/music/Watch+The+Ride,WATCH THE RIDE
Werkha,https://www.werkha.com/,THE BANDSTAND,SATURDAY,21:00 - 22:00,ce38cf00-f7f7-4664-84e1-a6830b7b1442,https://www.last.fm/music/Werkha,WERKHA
West End Kids,http://www.westendkids.co.uk,THE SUMMER HOUSE,SUNDAY,17:45 - 18:30,,https://www.last.fm/music/West+End+Kids,WEST END KIDS
WET LEG,https://www.wetlegband.com/,THE PARK STAGE,FRIDAY,14:00 - 14:45,,https://www.last.fm/music/WET+LEG,WET LEG
WH Lung,,WILLIAM'S GREEN,SATURDAY,16:30 - 17:10,,https://www.last.fm/music/WH+Lung,WH LUNG
wheeze,,MANDALA STAGE,FRIDAY,15:00 - 16:00,,https://www.last.fm/music/wheeze,WHEEZE
Wolf Alice,https://wolfalice.co.uk/,PYRAMID STAGE,FRIDAY,16:45 - 17:45,3547f34a-db02-4ab7-b4a0-380e1ef951a9,https://www.last.fm/music/Wolf+Alice,WOLF ALICE
WOOM,https://www.woommusic.com/,THE RABBIT HOLE,SUNDAY,14:00 - 14:45,3edbb4e8-4ad6-47fd-8ea1-adcfaa55e3b4,https://www.last.fm/music/WOOM,WOOM
World Government,,THE BANDSTAND,THURSDAY,00:00 - 01:00,97e4c73e-d9cb-4a9c-b9db-87c3655b03a8,https://www.last.fm/music/World+Government,WORLD GOVERNMENT
Wu-lu,https://www.wu-lu.net/?fbclid=iwar1bmgmoq37j8du_5fealxyhuaa2tdnewycqzihojihp_et_zgoiid5e_cu,WILLIAM'S GREEN,SATURDAY,14:30 - 15:10,,https://www.last.fm/music/Wu-lu,WU-LU
Wyldest,https://www.facebook.com/wyldestmusic/,BIMBLE INN,SATURDAY,14:30 - 15:15,,https://www.last.fm/music/Wyldest,WYLDEST
Yard Act,https://yardactors.com/,LEFT FIELD,SATURDAY,21:00 - 22:00,,https://www.last.fm/music/Yard+Act,YARD ACT
Yasmin Williams,https://www.yasminwilliamsmusic.com/home,THE PARK STAGE,SATURDAY,11:30 - 12:10,,https://www.last.fm/music/Yasmin+Williams,YASMIN WILLIAMS
Years & Years,https://yearsandyears.com/,OTHER STAGE,SUNDAY,19:45 - 20:45,9f23b7c3-baa6-4e38-b1a9-5c38359ad982,https://www.last.fm/music/Years+&+Years,YEARS & YEARS
Yola,https://www.iamyola.com/,LEFT FIELD,SUNDAY,21:00 - 22:00,,https://www.last.fm/music/Yola,YOLA
Young Waters,,SMALL WORLD STAGE,THURSDAY,15:45 - 16:45,,https://www.last.fm/music/Young+Waters,YOUNG WATERS
Yungblud,https://www.yungbludofficial.com/,JOHN PEEL STAGE,SATURDAY,21:00 - 22:00,,https://www.last.fm/music/Yungblud,YUNGBLUD
Yves Tumor,https://yves-tumor.com/,WEST HOLTS STAGE,SATURDAY,16:00 - 17:00,,https://www.last.fm/music/Yves+Tumor,YVES TUMOR
Zanzibar,http://zanzibarlejongleur.fr,THE PAVEMENT,FRIDAY,14:20 - 14:50,f5d23d72-8f81-49b6-9593-7db96d33b0c1,https://www.last.fm/music/Zanzibar,ZANZIBAR
Zen Lewis,,MANDALA STAGE,SUNDAY,19:00 - 20:00,,https://www.last.fm/music/Zen+Lewis,ZEN LEWIS
Ziggy Marley,https://www.ziggymarley.com/,PYRAMID STAGE,FRIDAY,12:15 - 13:15,7c09d8af-895a-4337-bb46-b4b6dcabff10,https://www.last.fm/music/Ziggy+Marley,ZIGGY MARLEY
Zipheads,http://zzz.zipheads.com/,THE ROCKET LOUNGE,SATURDAY,01:00 - 02:00,,https://www.last.fm/music/Zipheads,ZIPHEADS
Zola Courtney,https://www.instagram.com/zolacourtney/,BREAD AND ROSES,THURSDAY,19:00 - 20:00,,https://www.last.fm/music/Zola+Courtney,ZOLA COURTNEY
2 Bears,,STONEBRIDGE BAR,SATURDAY,16:00 - 18:00,,https://www.last.fm/music/2+Bears,2 BEARS
Raw Silk,,STONEBRIDGE BAR,SATURDAY,16:00 - 18:00,a8fc12ff-062f-41b2-b364-63d30f60f971,https://www.last.fm/music/Raw+Silk,RAW SILK
3 Daft Monkeys,,SMALL WORLD STAGE,SATURDAY,00:00 - 01:15,a8a31525-6e79-4e5d-9498-49a5b6412502,https://www.last.fm/music/3+Daft+Monkeys,3 DAFT MONKEYS
49th & Main,,ACOUSTIC STAGE,SATURDAY,12:45 - 13:25,,https://www.last.fm/music/49th+&+Main,49TH & MAIN
50 Pence,,BLIND TIGER,SUNDAY,21:30 - 22:30,988388bd-9163-473c-8cba-b562a63fc293,https://www.last.fm/music/50+Pence,50 PENCE
