title,url,stage,day,time,mbid,lfm_url,orig_name
Mike Dennis,,CROISSANT NEUF BANDSTAND,FRIDAY,17:30 - 18:00,,https://www.last.fm/music/Mike+Dennis,MIKE DENNIS
Mike Wood,http://mikewood.ca,THE GATEWAY,FRIDAY,18:25 - 18:55,,https://www.last.fm/music/Mike+Wood,MIKE WOOD
Miles Metric,https://www.mixcloud.com/milesmetric/,BIMBLE INN,THURSDAY,01:15 - 03:00,,https://www.last.fm/music/Miles+Metric,MILES METRIC
Miley Cyrus,https://www.mileycyrus.com/,PYRAMID STAGE,SUNDAY,17:45 - 18:45,7e9bd05a-117f-4cce-87bc-e011527a8b18,https://www.last.fm/music/Miley+Cyrus,MILEY CYRUS
Miraa May,https://miraamay.com/,PUSSY PARLURE,FRIDAY,21:15 - 22:00,,https://www.last.fm/music/Miraa+May,MIRAA MAY
Miss Pink,,THE TEMPLE,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Miss+Pink,MISS PINK
Mitchell & Vincent,,SMALL WORLD,Thursday,13:15 - 14:15,,https://www.last.fm/music/Mitchell+&+Vincent,MITCHELL & VINCENT
Mitchell and Vincent,https://mitchellandvincent.com,TOAD HALL,WEDNESDAY,17:15 - 18:00,,https://www.last.fm/music/Mitchell+and+Vincent,MITCHELL AND VINCENT
MIXNOTS,,HEDS PARTY,SUNDAY,03:00 - 07:00,,https://www.last.fm/music/MIXNOTS,MIXNOTS
Mollie Collins,https://www.facebook.com/molliecollins,THE TEMPLE,FRIDAY,23:00 - 00:00,,https://www.last.fm/music/Mollie+Collins,MOLLIE COLLINS
Monika Kruse,http://monikakruse.com/,THE TEMPLE,SATURDAY,04:30 - 06:00,52718ad6-dbf9-422e-889e-e251589ffa26,https://www.last.fm/music/Monika+Kruse,MONIKA KRUSE
Monkey Wrench,,BABYLON UPRISING,SATURDAY,20:30 - 21:30,,https://www.last.fm/music/Monkey+Wrench,MONKEY WRENCH
Monroller,https://www.facebook.com/monroller97/,THE SALON CAROUSEL,THURSDAY,21:00 - 22:00,,https://www.last.fm/music/Monroller,MONROLLER
Skratch,https://www.facebook.com/monroller97/,THE SALON CAROUSEL,THURSDAY,21:00 - 22:00,1b5db617-d502-4f63-a7c2-192ced5c3340,https://www.last.fm/music/Skratch,SKRATCH
Monster Florence,,BBC MUSIC INTRODUCING,SATURDAY,17:55 - 18:20,,https://www.last.fm/music/Monster+Florence,MONSTER FLORENCE
Moon looks on,,CROISSANT NEUF BANDSTAND,THURSDAY,12:00 - 12:20,,https://www.last.fm/music/Moon+looks+on,MOON LOOKS ON
Moor Mother,https://www.facebook.com/moormother/,IICON,FRIDAY,00:45 - 01:30,,https://www.last.fm/music/Moor+Mother,MOOR MOTHER
Morcheeba,https://www.morcheeba.uk/,AVALON STAGE,FRIDAY,20:05 - 21:05,067102ea-9519-4622-9077-57ca4164cfbb,https://www.last.fm/music/Morcheeba,MORCHEEBA
Tash LC,,NO AVERAGE GROOVE,THURSDAY,21:00 - 03:00,,https://www.last.fm/music/Tash+LC,TASH LC
Mr Price,https://www.residentadvisor.net/dj/mrprice-uk,THE BEAT HOTEL,WEDNESDAY,15:00 - 16:30,,https://www.last.fm/music/Mr+Price,MR PRICE
tnt show,https://www.lascossasnostra.com/the-tnt-show----eng,THE PAVEMENT,FRIDAY,14:40 - 15:10,,https://www.last.fm/music/tnt+show,TNT SHOW
Mrs Magoo,https://www.facebook.com/magoodnb/,BLIND TIGER,SATURDAY,23:00 - 00:00,,https://www.last.fm/music/Mrs+Magoo,MRS MAGOO
Ms. Lauryn Hill,https://www.facebook.com/mslaurynhill/,PYRAMID STAGE,FRIDAY,18:00 - 19:15,e8414012-4a1c-4ad4-be5e-fc55294e28cc,https://www.last.fm/music/Ms.+Lauryn+Hill,MS. LAURYN HILL
Murray Kyle,https://murraykyle.bandcamp.com/,TOAD HALL,SUNDAY,18:30 - 19:05,,https://www.last.fm/music/Murray+Kyle,MURRAY KYLE
My Baby,https://www.mybabywashere.com/,TRUTH STAGE,FRIDAY,01:10 - 02:10,c3d11b9e-bb64-493d-ab03-4465dd2ae967,https://www.last.fm/music/My+Baby,MY BABY
My Bad Sister,https://twitter.com/mybadsister,FLYING BUS,THURSDAY,22:45 - 23:30,,https://www.last.fm/music/My+Bad+Sister,MY BAD SISTER
Danger Marc,https://twitter.com/mybadsister,FLYING BUS,THURSDAY,22:45 - 23:30,,https://www.last.fm/music/Danger+Marc,DANGER MARC
My Nu Leng,,THE GAS TOWER,SATURDAY,02:15 - 03:30,9c3580ee-efa3-4643-aafa-a0f0b29fe47d,https://www.last.fm/music/My+Nu+Leng,MY NU LENG
Zinc,,THE GAS TOWER,SATURDAY,02:15 - 03:30,c56ee8b5-8cc2-4ed4-9544-adcc695157f1,https://www.last.fm/music/Zinc,ZINC
Redlight,,THE GAS TOWER,SATURDAY,02:15 - 03:30,e53ac07c-c99a-4a3c-9002-57f168a983f4,https://www.last.fm/music/Redlight,REDLIGHT
Myco,,BLIND TIGER,THURSDAY,15:00 - 16:00,7a0d5da9-d224-420c-92fb-36041b753332,https://www.last.fm/music/Myco,MYCO
MØ,https://www.momomoyouth.com/,OTHER STAGE,FRIDAY,12:30 - 13:30,3ab2ee23-1c2f-458c-9c8c-ca4844729120,https://www.last.fm/music/M%C3%98,MØ
N-Gynn,https://www.facebook.com/n-gynn-2061056257270344/,GENOSYS,SUNDAY,18:00 - 19:30,,https://www.last.fm/music/N-Gynn,N-GYNN
Nahko and Medicine for the People,http://nahko.com/,AVALON STAGE,SUNDAY,21:20 - 22:20,9cbe35bf-d796-478a-a944-4e7944aeee6d,https://www.last.fm/music/Nahko+and+Medicine+for+the+People,NAHKO AND MEDICINE FOR THE PEOPLE
Nasrudin,,THE BANDSTAND,FRIDAY,13:50 - 14:40,,https://www.last.fm/music/Nasrudin,NASRUDIN
Neneh Cherry,https://nenehcherry.co.uk/,WEST HOLTS STAGE,SATURDAY,19:00 - 20:00,527c65d1-9fdb-4482-8796-dde2980bd63a,https://www.last.fm/music/Neneh+Cherry,NENEH CHERRY
New York Brass Band,http://www.newyorkbrassband.co.uk/,S.H.I.TV (SHANGRI-HELL INTERNATIONAL TV),THURSDAY,22:00 - 22:45,,https://www.last.fm/music/New+York+Brass+Band,NEW YORK BRASS BAND
Ngaio,,CLASH,SATURDAY,22:00 - 23:30,,https://www.last.fm/music/Ngaio,NGAIO
Nicholson Heal,,AVALON CAFÉ STAGE,SATURDAY,20:50 - 21:50,,https://www.last.fm/music/Nicholson+Heal,NICHOLSON HEAL
Nick Frew,,DELUXE DINER,THURSDAY,01:30 - 03:00,,https://www.last.fm/music/Nick+Frew,NICK FREW
Nick Parker and the False Alarms,,BREAD AND ROSES,THURSDAY,22:00 - 22:40,,https://www.last.fm/music/Nick+Parker+and+the+False+Alarms,NICK PARKER AND THE FALSE ALARMS
Nicky Blackmarket,https://www.facebook.com/nicky.blackmarket.3,THE SALON CAROUSEL,THURSDAY,01:00 - 02:00,ca8b4a46-cc03-4f6b-bcad-50f441017d7a,https://www.last.fm/music/Nicky+Blackmarket,NICKY BLACKMARKET
Nik Turner,,MANDALA STAGE,THURSDAY,13:00 - 16:00,14fcc498-17c7-41b0-aaec-25f14d679bd5,https://www.last.fm/music/Nik+Turner,NIK TURNER
Nilufer Yanya,http://www.niluferyanya.com,WILLIAM'S GREEN,SUNDAY,16:00 - 16:40,,https://www.last.fm/music/Nilufer+Yanya,NILUFER YANYA
Sugarbear,,THE MEAT RACK,FRIDAY,01:30 - 03:00,20482405-11b7-4dbb-a05e-44461d41effb,https://www.last.fm/music/Sugarbear,SUGARBEAR
No Party For Cao Dong,https://nopartyforcaodong.com/,PUSSY PARLURE,THURSDAY,23:20 - 00:20,,https://www.last.fm/music/No+Party+For+Cao+Dong,NO PARTY FOR CAO DONG
Noah,https://mixcloud.com/knowerlittle/,BREAD AND ROSES,SUNDAY,01:00 - 03:00,f00ff1e5-5fcd-4a47-ab77-970c70f63c53,https://www.last.fm/music/Noah,NOAH
Noel Watson,,DELUXE DINER,FRIDAY,22:00 - 00:00,,https://www.last.fm/music/Noel+Watson,NOEL WATSON
Norman Jay,http://www.normanjaymbe.com/,TRUTH STAGE,SATURDAY,14:00 - 18:00,7a37ff9a-96a3-4059-ac62-9cb2d2cb17e0,https://www.last.fm/music/Norman+Jay,NORMAN JAY
Norman Jay MBE,http://www.normanjaymbe.com,GREENPEACE STAGE,SATURDAY,20:30 - 22:00,,https://www.last.fm/music/Norman+Jay+MBE,NORMAN JAY MBE
Norsicaa,,BABYLON UPRISING,SATURDAY,17:30 - 19:30,,https://www.last.fm/music/Norsicaa,NORSICAA
Frankie Francis,,BABYLON UPRISING,SATURDAY,17:30 - 19:30,,https://www.last.fm/music/Frankie+Francis,FRANKIE FRANCIS
North Base,https://www.instagram.com/northbaseuk,THE SPIKE,SUNDAY,15:30 - 18:30,ef1af49e-611c-46a2-8b82-9e841477131e,https://www.last.fm/music/North+Base,NORTH BASE
Norty Morty,https://www.instagram.com/duskymusic,SPACEPORT,SUNDAY,23:35 - 00:25,,https://www.last.fm/music/Norty+Morty,NORTY MORTY
Ny Oh,,SMALL WORLD,Thursday,12:00 - 13:00,,https://www.last.fm/music/Ny+Oh,NY OH
O$VMV$M,https://soundcloud.com/ovmvm,IICON,FRIDAY,20:00 - 21:30,,https://www.last.fm/music/O$VMV$M,O$VMV$M
Ocean Tardigrade,,MANDALA STAGE,WEDNESDAY,23:00 - 00:00,,https://www.last.fm/music/Ocean+Tardigrade,OCEAN TARDIGRADE
Ocean Wisdom,https://oceanwisdom.co.uk/,SONIC,SUNDAY,14:15 - 15:15,,https://www.last.fm/music/Ocean+Wisdom,OCEAN WISDOM
Octavian,https://www.octavianofficial.com/,JOHN PEEL STAGE,SUNDAY,14:00 - 15:00,8fa5abaa-db1f-4192-a5b8-340068398842,https://www.last.fm/music/Octavian,OCTAVIAN
Octopuses,https://octopuses.bandcamp.com,TOAD HALL,SUNDAY,00:00 - 00:50,,https://www.last.fm/music/Octopuses,OCTOPUSES
Off Me Nut,https://www.facebook.com/offmenutrecords/,THE SALON CAROUSEL,FRIDAY,22:45 - 23:30,,https://www.last.fm/music/Off+Me+Nut,OFF ME NUT
OK Williams,,SPACEPORT,SATURDAY,21:25 - 22:25,,https://www.last.fm/music/OK+Williams,OK WILLIAMS
OKZharp & Manthe Ribane,https://www.facebook.com/okzharpmantheribane/,IICON,SATURDAY,23:45 - 00:30,,https://www.last.fm/music/OKZharp+&+Manthe+Ribane,OKZHARP & MANTHE RIBANE
Old Baby Mackerel,http://oldbabymackerel.com,GREENPEACE STAGE,WEDNESDAY,17:00 - 17:45,,https://www.last.fm/music/Old+Baby+Mackerel,OLD BABY MACKEREL
Old Dirty Brasstards,https://olddirtybrasstards.co.uk,WILLIAM'S GREEN,THURSDAY,22:30 - 23:30,,https://www.last.fm/music/Old+Dirty+Brasstards,OLD DIRTY BRASSTARDS
Olli Ryder & Luke Welsh,https://www.facebook.com/olliryderlukewelsh/,FLYING BUS,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Olli+Ryder+&+Luke+Welsh,OLLI RYDER & LUKE WELSH
Omar Ismail,https://mixcloud.com/omar_ismail/,VILLAGE INN,THURSDAY,01:00 - 03:00,,https://www.last.fm/music/Omar+Ismail,OMAR ISMAIL
Palms Trax,http://djmoxie.com/,WOW,FRIDAY,14:00 - 18:00,,https://www.last.fm/music/Palms+Trax,PALMS TRAX
Shanti Celeste,http://djmoxie.com/,WOW,FRIDAY,14:00 - 18:00,e8542954-79b9-4af3-b97a-bdc12d98db77,https://www.last.fm/music/Shanti+Celeste,SHANTI CELESTE
Onipa,https://onipa.bandcamp.com/,TRUTH STAGE,THURSDAY,01:25 - 02:05,,https://www.last.fm/music/Onipa,ONIPA
Orca Sound,,THE GAS TOWER,SATURDAY,04:45 - 06:00,,https://www.last.fm/music/Orca+Sound,ORCA SOUND
Oren Marzam,https://www.facebook.com/orenmarzam1/,THE MEAT RACK,THURSDAY,23:00 - 01:00,,https://www.last.fm/music/Oren+Marzam,OREN MARZAM
Original Sin,https://twitter.com/subzeroplayaz / https://twitter.com/djoriginalsin,THE TEMPLE,FRIDAY,02:30 - 03:30,c6ebae3b-86e4-4c69-8cf7-e646c8ecb364,https://www.last.fm/music/Original+Sin,ORIGINAL SIN
Sub Zero,https://twitter.com/subzeroplayaz / https://twitter.com/djoriginalsin,THE TEMPLE,FRIDAY,02:30 - 03:30,79728d30-4b7e-4ec2-9395-d87300e84128,https://www.last.fm/music/Sub+Zero,SUB ZERO
Orographic,https://www.facebook.com/orographic/,GENOSYS,FRIDAY,18:00 - 19:30,,https://www.last.fm/music/Orographic,OROGRAPHIC
Osh-Kosh,https://www.facebook.com/osh.kosh.56,THE SALON CAROUSEL,SUNDAY,01:00 - 02:00,,https://www.last.fm/music/Osh-Kosh,OSH-KOSH
Oshun,https://oshuniverse.com/,PUSSY PARLURE,FRIDAY,00:00 - 01:15,337e4b18-4dc7-4869-a7b6-998491548e29,https://www.last.fm/music/Oshun,OSHUN
Oska Zaky,https://open.spotify.com/artist/5loumjsrg6g2b8a0xtrhtv,THE RABBIT HOLE,SATURDAY,15:00 - 15:30,,https://www.last.fm/music/Oska+Zaky,OSKA ZAKY
Owain 124,https://www.facebook.com/124recordings/,THE MEAT RACK,FRIDAY,00:00 - 01:30,,https://www.last.fm/music/Owain+124,OWAIN 124
Palace,https://www.wearepalace.com/,THE PARK STAGE,SUNDAY,15:00 - 16:00,9ea6e46d-049e-4967-9491-89bc8aacaa20,https://www.last.fm/music/Palace,PALACE
Pale Waves,https://www.palewaves.co.uk/,JOHN PEEL STAGE,FRIDAY,21:00 - 22:00,,https://www.last.fm/music/Pale+Waves,PALE WAVES
PAPA B,https://www.facebook.com/kaotikkartel1/,BLIND TIGER,FRIDAY,19:00 - 20:00,,https://www.last.fm/music/PAPA+B,PAPA B
Paranoid London,,WOW,THURSDAY,02:00 - 03:00,76ebdc4a-935e-45bb-a9e9-d1c43eca2c8b,https://www.last.fm/music/Paranoid+London,PARANOID LONDON
Partok,https://www.facebook.com/a.partok/,GENOSYS,THURSDAY,01:30 - 03:00,,https://www.last.fm/music/Partok,PARTOK
Patrick Topping,,SPACEPORT,THURSDAY,18:00 - 19:15,19b9237d-1b80-4135-825e-241fa547b0e1,https://www.last.fm/music/Patrick+Topping,PATRICK TOPPING
Paul Currie,https://m.facebook.com/paulcurriecomedian/?ref=bookmarks,THE PAVEMENT,THURSDAY,15:15 - 15:45,,https://www.last.fm/music/Paul+Currie,PAUL CURRIE
Paul Donaldson,,MANDALA STAGE,WEDNESDAY,17:00 - 18:00,,https://www.last.fm/music/Paul+Donaldson,PAUL DONALDSON
Paul McClure,,AVALON CAFÉ STAGE,FRIDAY,10:00 - 10:45,,https://www.last.fm/music/Paul+McClure,PAUL MCCLURE
Paul Prudence,,THE GAS TOWER,SUNDAY,22:00 - 23:00,,https://www.last.fm/music/Paul+Prudence,PAUL PRUDENCE
Pauly Piper,https://www.facebook.com/paulypiperactive/,FLYING BUS,SUNDAY,19:30 - 20:00,,https://www.last.fm/music/Pauly+Piper,PAULY PIPER
PBR Street Gang,https://soundcloud.com/pbrstreetgang,RABBIT HOLE'S FUNKINGHAM PALACE,SUNDAY,23:00 - 00:00,,https://www.last.fm/music/PBR+Street+Gang,PBR STREET GANG
PBR Streetgang,,THE BUG,FRIDAY,21:00 - 22:00,81ca7e59-fc1b-49f4-b675-469a844f7289,https://www.last.fm/music/PBR+Streetgang,PBR STREETGANG
Peach,https://www.mixcloud.com/itspeach/,THE BEAT HOTEL,FRIDAY,18:30 - 20:00,efad766f-de7f-4402-b56f-7bff4828d2ae,https://www.last.fm/music/Peach,PEACH
Pearson Sound,https://ondofudd.bandcamp.com/,STONEBRIDGE,SUNDAY,00:00 - 01:30,56263187-608d-43dc-8782-a417b492d418,https://www.last.fm/music/Pearson+Sound,PEARSON SOUND
Ondo Fudd,https://ondofudd.bandcamp.com/,STONEBRIDGE,SUNDAY,00:00 - 01:30,dda0035c-bb35-4dc5-abc5-b676ca938ed1,https://www.last.fm/music/Ondo+Fudd,ONDO FUDD
PEGGY GOU,,SONIC,SATURDAY,21:30 - 23:00,,https://www.last.fm/music/PEGGY+GOU,PEGGY GOU
PENGSHUi,https://www.instagram.com/pengshuimusic/,THE RUM SHACK,FRIDAY,02:00 - 03:00,,https://www.last.fm/music/PENGSHUi,PENGSHUI
Perel,https://www.facebook.com/perelmusic,THE BEAT HOTEL,THURSDAY,21:00 - 22:30,,https://www.last.fm/music/Perel,PEREL
Perfect Lovers,https://www.facebook.com/perfectloversss/,GENOSYS,SATURDAY,04:00 - 06:00,bf9d64f1-1a42-4f01-935a-ecd2b876e487,https://www.last.fm/music/Perfect+Lovers,PERFECT LOVERS
Perhaps Contraption,https://perhapscontraption.co.uk/,OUTSIDE CIRCUS STAGE,FRIDAY,20:15 - 21:00,f6049f71-e343-4489-b5d5-e925e73978d8,https://www.last.fm/music/Perhaps+Contraption,PERHAPS CONTRAPTION
Phil Kay,,THE GATEWAY,SATURDAY,13:25 - 13:45,1ef2b86c-6238-4c52-b517-2b67e4e93144,https://www.last.fm/music/Phil+Kay,PHIL KAY
Phil Nichol,http://philnichol.com,MAVERICKS,FRIDAY,02:50 - 03:00,,https://www.last.fm/music/Phil+Nichol,PHIL NICHOL
Phoebe Katis,http://www.phoebekatismusic.com,GREENPEACE STAGE,WEDNESDAY,15:15 - 15:45,,https://www.last.fm/music/Phoebe+Katis,PHOEBE KATIS
Phreaks of Visions,https://www.facebook.com/phreaksofvisions/,NYC DOWNLOW,SUNDAY,23:15 - 00:30,,https://www.last.fm/music/Phreaks+of+Visions,PHREAKS OF VISIONS
Pip Blom,https://www.pipblom.com,WILLIAM'S GREEN,SATURDAY,17:00 - 17:40,,https://www.last.fm/music/Pip+Blom,PIP BLOM
Places + Faces,http://www.placesplusfaces.com/,GULLY BLUES,SUNDAY,14:00 - 16:00,,https://www.last.fm/music/Places+%252B+Faces,PLACES + FACES
Placid,https://www.facebook.com/placid-191249620933551/,GENOSYS,SUNDAY,01:00 - 03:00,f61c57cf-64d3-42ee-9acb-18dcacbd4fd2,https://www.last.fm/music/Placid,PLACID
Brayan Gee,,CLASH,SUNDAY,22:00 - 02:00,,https://www.last.fm/music/Brayan+Gee,BRAYAN GEE
Jumpin Jack Frost,,CLASH,SUNDAY,22:00 - 02:00,,https://www.last.fm/music/Jumpin+Jack+Frost,JUMPIN JACK FROST
Alibi,,CLASH,SUNDAY,22:00 - 02:00,d857cc9d-1158-4a8a-80f4-501dcffcb47e,https://www.last.fm/music/Alibi,ALIBI
Plastik People,https://www.facebook.com/plastikpeoplerecordings/,NYC DOWNLOW,SATURDAY,22:00 - 00:00,,https://www.last.fm/music/Plastik+People,PLASTIK PEOPLE
Poly Ritmo,,WORMHOLE,SUNDAY,23:00 - 00:00,,https://www.last.fm/music/Poly+Ritmo,POLY RITMO
Pond,http://www.pondband.net/,JOHN PEEL STAGE,FRIDAY,16:30 - 17:30,8154377a-42a4-4fe2-a367-689a86ff07f7,https://www.last.fm/music/Pond,POND
The Beatbox Collective,https://www.ponymontana.net/,TRUTH STAGE,SUNDAY,03:45 - 04:15,,https://www.last.fm/music/The+Beatbox+Collective,THE BEATBOX COLLECTIVE
Ponzio Pilates,http://www.ponziopilates.com,TOAD HALL,SATURDAY,16:00 - 16:45,,https://www.last.fm/music/Ponzio+Pilates,PONZIO PILATES
Poppy Ajudha,https://www.poppyajudha.co.uk/,PUSSY PARLURE,FRIDAY,15:45 - 16:30,,https://www.last.fm/music/Poppy+Ajudha,POPPY AJUDHA
Port Erin,http://www.porterinmusic.co.uk,THE RABBIT HOLE,THURSDAY,18:45 - 19:45,bd024935-13c8-48f8-8f07-ffdc5d904887,https://www.last.fm/music/Port+Erin,PORT ERIN
PREQUEL,https://soundcloud.com/dj-prequel,STONEBRIDGE,FRIDAY,22:00 - 23:00,,https://www.last.fm/music/PREQUEL,PREQUEL
Professor Elemental,https://area51.co/caravan-of-lost-souls/,A LITTLE MORE SENSATION,THURSDAY,20:30 - 22:00,e2326384-a560-4742-8e4d-298b79fc8250,https://www.last.fm/music/Professor+Elemental,PROFESSOR ELEMENTAL
Adam Prescott,,HEDS PARTY,THURSDAY,20:00 - 07:00,,https://www.last.fm/music/Adam+Prescott,ADAM PRESCOTT
DJ Dan,,HEDS PARTY,THURSDAY,20:00 - 07:00,bdd5f1dc-4da4-4892-82ce-81bf8f459d30,https://www.last.fm/music/DJ+Dan,DJ DAN
Pronghorn,https://pronghorn.co.uk/,THE ROCKET LOUNGE,THURSDAY,02:00 - 03:00,,https://www.last.fm/music/Pronghorn,PRONGHORN
Prospa,,WOW,THURSDAY,01:00 - 02:00,,https://www.last.fm/music/Prospa,PROSPA
Prosumer,https://www.facebook.com/theprosumer/,NYC DOWNLOW,FRIDAY,23:30 - 01:00,a35adaa3-c942-45f2-b5c2-bb8d0a2eccf1,https://www.last.fm/music/Prosumer,PROSUMER
Proverb,,NO AVERAGE GROOVE,FRIDAY,19:00 - 21:00,facc7d3b-e7bf-4cb4-8d2d-0ad3a4bd87d5,https://www.last.fm/music/Proverb,PROVERB
Pump up the Jams,https://facebook.com/pumpupthejamsuk/,TOLPUDDLE,SUNDAY,21:00 - 23:00,,https://www.last.fm/music/Pump+up+the+Jams,PUMP UP THE JAMS
90s Rave,https://facebook.com/pumpupthejamsuk/,TOLPUDDLE,SUNDAY,21:00 - 23:00,,https://www.last.fm/music/90s+Rave,90S RAVE
PYJÆN,https://pyjaen.bandcamp.com/,WORMHOLE,SUNDAY,22:00 - 23:00,,https://www.last.fm/music/PYJ%C3%86N,PYJÆN
Pyramids of SNAFU,,MANDALA STAGE,THURSDAY,00:00 - 01:00,,https://www.last.fm/music/Pyramids+of+SNAFU,PYRAMIDS OF SNAFU
Queen Zee,,LEFT FIELD,SUNDAY,17:00 - 17:30,,https://www.last.fm/music/Queen+Zee,QUEEN ZEE
Emily Barker,https://www.billybragg.co.uk,LEFT FIELD,FRIDAY,15:00 - 16:30,261f009d-f62e-4bbc-bc47-5de2bf447bbc,https://www.last.fm/music/Emily+Barker,EMILY BARKER
Stella Donnelly,https://www.billybragg.co.uk,LEFT FIELD,FRIDAY,15:00 - 16:30,,https://www.last.fm/music/Stella+Donnelly,STELLA DONNELLY
Geoff Berner,https://www.billybragg.co.uk,LEFT FIELD,SUNDAY,15:00 - 16:30,22f2ab90-3640-435f-aa23-efb560a637a4,https://www.last.fm/music/Geoff+Berner,GEOFF BERNER
Hussain Manawer,https://www.billybragg.co.uk,LEFT FIELD,SUNDAY,15:00 - 16:30,,https://www.last.fm/music/Hussain+Manawer,HUSSAIN MANAWER
Randell,,SPACEPORT,THURSDAY,00:15 - 01:30,d87f1142-620d-4ef0-b5a4-46aff0cde57d,https://www.last.fm/music/Randell,RANDELL
Randomer,https://www.facebook.com/rohanrandomer/,GENOSYS,THURSDAY,23:30 - 01:30,38b7e676-2fda-44ec-bc7c-9f5a9f3623c3,https://www.last.fm/music/Randomer,RANDOMER
Raw Silk,https://www.facebook.com/rawsilkdjs,THE BEAT HOTEL,SUNDAY,13:30 - 15:00,a8fc12ff-062f-41b2-b364-63d30f60f971,https://www.last.fm/music/Raw+Silk,RAW SILK
RAY BLK,https://www.rayblk.co.uk/,SONIC,SUNDAY,17:15 - 18:15,,https://www.last.fm/music/RAY+BLK,RAY BLK
Ray Mighty,,NO AVERAGE GROOVE,SUNDAY,17:00 - 21:00,,https://www.last.fm/music/Ray+Mighty,RAY MIGHTY
Rayguns Look Real Enough,http://www.raygunslookrealenough.com,THE GATEWAY,FRIDAY,16:05 - 16:35,,https://www.last.fm/music/Rayguns+Look+Real+Enough,RAYGUNS LOOK REAL ENOUGH
RayRay,,SONIC,FRIDAY,15:00 - 16:30,,https://www.last.fm/music/RayRay,RAYRAY
Red Hot Riot,,THE ROCKET LOUNGE,THURSDAY,22:00 - 23:00,,https://www.last.fm/music/Red+Hot+Riot,RED HOT RIOT
Red Rum Club,https://twitter.com/redrumclub,BBC MUSIC INTRODUCING,SUNDAY,16:30 - 16:55,,https://www.last.fm/music/Red+Rum+Club,RED RUM CLUB
Reef,http://www.reeftheband.com/,AVALON STAGE,SUNDAY,22:50 - 23:50,5ac9e5c2-bf08-4c37-bcc3-8f9d28246d7a,https://www.last.fm/music/Reef,REEF
Regan,https://www.instagram.com/regan_nano/,GLADE LOUNGE,THURSDAY,22:00 - 00:00,dac21582-8a8b-4df1-ab2a-dbb4f122d0aa,https://www.last.fm/music/Regan,REGAN
Reverend John Chester,,GLADE LOUNGE,SUNDAY,23:30 - 00:30,,https://www.last.fm/music/Reverend+John+Chester,REVEREND JOHN CHESTER
Rex Orange County,https://www.rexorangecounty.com/,THE PARK STAGE,SUNDAY,21:15 - 22:30,,https://www.last.fm/music/Rex+Orange+County,REX ORANGE COUNTY
Rhythm of the 90's,https://www.rot90s.com/,CROISSANT NEUF,THURSDAY,23:45 - 00:45,,https://www.last.fm/music/Rhythm+of+the+90%27s,RHYTHM OF THE 90'S
Richy Ahmed,http://richyahmed.com,GREENPEACE STAGE,FRIDAY,00:30 - 02:00,656e35fc-3f33-4e80-93dc-75817e316671,https://www.last.fm/music/Richy+Ahmed,RICHY AHMED
Rickie Lee Jones,http://rickieleejones.com,ACOUSTIC STAGE,SUNDAY,21:30 - 22:45,9cd9232e-7a3e-4eb9-8043-ee05c1e396ec,https://www.last.fm/music/Rickie+Lee+Jones,RICKIE LEE JONES
Ritmos Negros,http://ritmosnegros.com,TOAD HALL,SATURDAY,00:00 - 00:50,,https://www.last.fm/music/Ritmos+Negros,RITMOS NEGROS
river roots,,SMALL WORLD,Saturday,17:30 - 18:30,,https://www.last.fm/music/river+roots,RIVER ROOTS
Riz Ahmed,,GULLY BLUES,SATURDAY,00:30 - 02:00,,https://www.last.fm/music/Riz+Ahmed,RIZ AHMED
Rob Da Bank,,THE GAS TOWER,SATURDAY,23:00 - 00:00,f58c4610-bde9-4fb7-b3c5-13808a548d8c,https://www.last.fm/music/Rob+Da+Bank,ROB DA BANK
Rob Green,http://www.robgreenmusic.com/,ACOUSTIC STAGE,FRIDAY,12:55 - 13:25,d14691c0-dedd-498d-806a-27182abbdb3a,https://www.last.fm/music/Rob+Green,ROB GREEN
Rod Laver,http://www.rodlaver.co.uk,MAVERICKS,SUNDAY,00:40 - 00:50,,https://www.last.fm/music/Rod+Laver,ROD LAVER
Rodney Branigan,http://rodneybranigan.com/,ACOUSTIC STAGE,SATURDAY,14:30 - 15:10,4b842088-1f44-432a-8ef7-eaa0fbd1104f,https://www.last.fm/music/Rodney+Branigan,RODNEY BRANIGAN
Roi Perez,https://www.facebook.com/roiperez.dj/,GENOSYS,FRIDAY,22:30 - 00:00,,https://www.last.fm/music/Roi+Perez,ROI PEREZ
Roma Palace,https://open.spotify.com/artist/1ql1dqgoagv26qowq5dsns?si=wnuqdkbtsnkfcyv4wuol8q,THE RABBIT HOLE,THURSDAY,14:00 - 14:45,,https://www.last.fm/music/Roma+Palace,ROMA PALACE
Room Service,https://www.facebook.com/windsandskins/,THE BEAT HOTEL,THURSDAY,10:00 - 11:00,bcb4a46a-2740-4e89-8e32-53e2b789fc9b,https://www.last.fm/music/Room+Service,ROOM SERVICE
Moshi Moshi,https://www.facebook.com/pages/moshi-moshi/143310352397905,THE BEAT HOTEL,FRIDAY,10:00 - 12:00,,https://www.last.fm/music/Moshi+Moshi,MOSHI MOSHI
Rory McLeod,https://www.facebook.com/rory.mcleodtalkativemusic/,FLYING BUS,SATURDAY,18:35 - 19:00,87ed2bd1-5926-480c-840b-939ca3315eed,https://www.last.fm/music/Rory+McLeod,RORY MCLEOD
